vintage_period,target_quarter,within_quarter_origin,dfm_nowcast,dfm_residual_third_release,residual_hat,hybrid_nowcast_hat,hybrid_error,model_name,tau
2014-07,2014Q3,1,2.6711460136197003,2.2955539863803,2.092938265407899,4.7640842790276,0.2026157209724011,elastic_net,1
2014-10,2014Q4,1,2.9960533682427095,-0.7786533682427095,-2.4274542021207957,0.5685991661219139,1.6488008338780862,elastic_net,1
2015-01,2015Q1,1,3.579581863591359,-3.751281863591359,-12.296130599732093,-8.716548736140734,8.544848736140734,elastic_net,1
2015-04,2015Q2,1,2.081305553324254,1.8396944466757459,2.208354027431855,4.289659580756108,-0.36865958075610905,elastic_net,1
2015-07,2015Q3,1,2.6089639472523483,-0.6254639472523482,-1.237643453690748,1.3713204935616004,0.6121795064383997,elastic_net,1
2015-10,2015Q4,1,2.376082893797276,-0.9895828937972759,-1.5441866455341677,0.8318962482631083,0.5546037517368918,elastic_net,1
2016-01,2016Q1,1,2.2981844812042804,-1.2252844812042805,0.11821368841670077,2.4163981696209813,-1.3434981696209811,elastic_net,1
2016-04,2016Q2,1,2.096916479377624,-0.6831164793776241,1.2483595222821773,3.3452760016598013,-1.9314760016598014,elastic_net,1
2016-07,2016Q3,1,2.0553500004519765,1.4610499995480235,-1.222694962592927,0.8326550378590494,2.683744962140951,elastic_net,1
2016-10,2016Q4,1,1.7956669022884897,0.2841330977115104,1.4031166183943768,3.1987835206828663,-1.1189835206828664,elastic_net,1
2017-01,2017Q1,1,2.574311325458031,-1.151211325458031,-0.7088940820678044,1.8654172433902265,-0.4423172433902266,elastic_net,1
2017-04,2017Q2,1,2.00009583806192,1.06110416193808,0.723213795883044,2.7233096339449636,0.3378903660550361,elastic_net,1
2017-07,2017Q3,1,2.9412339902618765,0.21446600973812346,-2.5015357217712935,0.439698268490583,2.716001731509417,elastic_net,1
2017-10,2017Q4,1,1.940734204568399,0.9471657954316011,-0.4086284589219956,1.5321057456464033,1.3557942543535968,elastic_net,1
2018-01,2018Q1,1,2.9667206331625224,-0.9759206331625225,-0.6254868721669649,2.3412337609955576,-0.3504337609955577,elastic_net,1
2018-04,2018Q2,1,3.3863246333750943,0.7721753666249058,0.12633755152791964,3.512662184903014,0.6458378150969861,elastic_net,1
2018-07,2018Q3,1,2.5018613976542663,0.8542386023457338,-0.10199183484183305,2.3998695628124334,0.9562304371875668,elastic_net,1
2018-10,2018Q4,1,3.4380901659546126,-1.2711901659546125,0.3015791115103032,3.7396692774649156,-1.5727692774649158,elastic_net,1
2019-01,2019Q1,1,3.4870702970821377,-0.36027029708213787,-0.9452849578158635,2.541785339266274,0.5850146607337257,elastic_net,1
2019-04,2019Q2,1,1.8211034846314802,0.19319651536851978,0.6319484848259243,2.4530519694574044,-0.43875196945740447,elastic_net,1
2019-07,2019Q3,1,2.934880802563357,-0.832480802563357,-0.3170427571557943,2.6178380454075625,-0.5154380454075627,elastic_net,1
2019-10,2019Q4,1,2.2275570576727244,-0.10005705767272444,-0.17942108009065916,2.0481359775820653,0.07936402241793472,elastic_net,1
2020-01,2020Q1,1,3.133690302006816,-8.127390302006816,-0.2965037614115254,2.8371865405952907,-7.830886540595291,elastic_net,1
2020-04,2020Q2,1,-10.724207510944526,-20.658492489055476,-18.88205263848854,-29.606260149433062,-1.7764398505669377,elastic_net,1
2020-07,2020Q3,1,9.267811000252703,24.1731889997473,-18.999901970203656,-9.732090969950953,43.173090969950955,elastic_net,1
2020-10,2020Q4,1,2.9344573632124407,1.3906426367875593,2.5355402861679366,5.469997649380377,-1.1448976493803773,elastic_net,1
2021-01,2021Q1,1,8.76727427747565,-2.4062742774756503,-5.632336723214656,3.1349375542609943,3.2260624457390055,elastic_net,1
2021-04,2021Q2,1,5.060771141233375,1.6643288587666252,-0.8833254719320174,4.177445669301358,2.5476543306986423,elastic_net,1
2021-07,2021Q3,1,4.036520875710002,-1.7327208757100019,-1.4093177616135606,2.6272031140964414,-0.3234031140964413,elastic_net,1
2021-10,2021Q4,1,2.669610815141569,4.224989184858431,-2.398443073724057,0.271167741417512,6.623432258582488,elastic_net,1
2022-01,2022Q1,1,2.9367638730293084,-4.510763873029308,-1.5835517372606818,1.3532121357686266,-2.9272121357686265,elastic_net,1
2022-04,2022Q2,1,4.909403523785632,-5.486303523785632,-2.6888529066032105,2.2205506171824214,-2.7974506171824216,elastic_net,1
2022-07,2022Q3,1,0.9584438243404041,2.285056175659596,0.2680326150904686,1.2264764394308727,2.0170235605691276,elastic_net,1
2022-10,2022Q4,1,3.32397512933526,-0.7504751293352601,-0.6279589359635555,2.6960161933717046,-0.12251619337170461,elastic_net,1
2023-01,2023Q1,1,1.2058389767640822,0.7968610232359177,-1.373615538716934,-0.16777656195285173,2.1704765619528517,elastic_net,1
2023-04,2023Q2,1,1.8928053669368166,0.16889463306318353,-0.4943919217270558,1.3984134452097607,0.6632865547902393,elastic_net,1
2023-07,2023Q3,1,2.684010537428732,2.176889462571268,-0.43265498419327986,2.2513555532354523,2.6095444467645477,elastic_net,1
2023-10,2023Q4,1,3.065904535895465,0.330795464104535,0.790176388495814,3.856080924391279,-0.459380924391279,elastic_net,1
2024-01,2024Q1,1,3.0896483498233427,-1.6801483498233427,-0.483822008759685,2.6058263410636577,-1.1963263410636578,elastic_net,1
2024-04,2024Q2,1,2.9919615340870425,-0.0024615340870424163,0.07599486194309807,3.0679563960301404,-0.07845639603014049,elastic_net,1
2024-07,2024Q3,1,2.4302157333566914,0.6427842666433086,-0.1452714894748231,2.2849442438818683,0.7880557561181316,elastic_net,1
2024-10,2024Q4,1,2.2549824398171094,0.19451756018289057,0.508197314621589,2.7631797544386982,-0.31367975443869844,elastic_net,1
2025-01,2025Q1,1,3.357373659565634,-3.859373659565634,-1.301147700178569,2.0562259593870653,-2.558225959387065,elastic_net,1
2025-04,2025Q2,1,4.313114358422499,-0.47451435842249934,-0.35725839283875455,3.9558559655837446,-0.11725596558374479,elastic_net,1
2010-01,2010Q1,1,2.6962783327636894,0.041721667236310545,2.234510505555396,4.930788838319085,-2.1927888383190854,gbr,1
2010-04,2010Q2,1,4.629332488910334,-2.910432488910334,0.4575159863631505,5.086848475273484,-3.3679484752734847,gbr,1
2010-07,2010Q3,1,2.3690313318162612,0.18946866818373875,0.603536184807388,2.9725675166236494,-0.41406751662364927,gbr,1
2010-10,2010Q4,1,2.209600593120421,0.904799406879579,-0.6850931404105498,1.524507452709871,1.5898925472901289,gbr,1
2011-01,2011Q1,1,3.160918138751261,-1.2461181387512608,-0.5246788374834012,2.6362393012678598,-0.7214393012678596,gbr,1
2011-04,2011Q2,1,4.088410986143658,-2.7543109861436577,1.4191369535826552,5.507547939726313,-4.173447939726313,gbr,1
2011-07,2011Q3,1,2.059188813875248,-0.24468881387524788,-0.44403531189869844,1.6151535019765495,0.19934649802345056,gbr,1
2011-10,2011Q4,1,2.799083085796713,0.15551691420328728,0.3197250521092555,3.1188081379059684,-0.16420813790596822,gbr,1
2012-01,2012Q1,1,4.028645376457211,-2.1569453764572115,-1.6426388237721745,2.3860065526850365,-0.514306552685037,gbr,1
2012-04,2012Q2,1,2.7713737553384195,-1.5186737553384195,-0.44808990988634345,2.323283845452076,-1.070583845452076,gbr,1
2012-07,2012Q3,1,2.648753272243333,0.45724672775666697,-0.9454361992745248,1.703317072968808,1.4026829270311918,gbr,1
2012-10,2012Q4,1,2.3950538541434057,-2.016553854143406,-0.8840608633205315,1.5109929908228743,-1.1324929908228745,gbr,1
2013-01,2013Q1,1,6.546788133447457,-4.769988133447457,-2.388472195946558,4.158315937500899,-2.3815159375008994,gbr,1
2013-04,2013Q2,1,2.0904129066042083,0.3912870933957917,-0.9501361384484786,1.1402767681557298,1.3414232318442703,gbr,1
2013-07,2013Q3,1,3.0518658222831143,1.0822341777168858,-1.63384276592466,1.4180230563584544,2.7160769436415455,gbr,1
2013-10,2013Q4,1,3.457259633168662,-0.8306596331686622,-0.5282893237667328,2.9289703094019295,-0.30237030940192944,gbr,1
2014-01,2014Q1,1,3.061737956410492,-5.992137956410492,-1.0174660304454068,2.0442719259650852,-4.974671925965085,gbr,1
2014-04,2014Q2,1,3.7839434088400266,0.8080565911599731,-1.2102773035717742,2.573666105268252,2.0183338947317475,gbr,1
2014-07,2014Q3,1,2.6711460136197003,2.2955539863803,0.895436619466105,3.5665826330858055,1.400117366914195,gbr,1
2014-10,2014Q4,1,2.9960533682427095,-0.7786533682427095,-2.020138113681602,0.9759152545611074,1.2414847454388926,gbr,1
2015-01,2015Q1,1,3.579581863591359,-3.751281863591359,-0.8945174004067789,2.68506446318458,-2.85676446318458,gbr,1
2015-04,2015Q2,1,2.081305553324254,1.8396944466757459,-0.07717951204893486,2.004126041275319,1.9168739587246808,gbr,1
2015-07,2015Q3,1,2.6089639472523483,-0.6254639472523482,-0.19886456686447435,2.410099380387874,-0.42659938038787387,gbr,1
2015-10,2015Q4,1,2.376082893797276,-0.9895828937972759,-1.1021120777243263,1.2739708160729497,0.11252918392705036,gbr,1
2016-01,2016Q1,1,2.2981844812042804,-1.2252844812042805,-0.772533103436575,1.5256513777677054,-0.45275137776770547,gbr,1
2016-04,2016Q2,1,2.096916479377624,-0.6831164793776241,0.22551732431576943,2.3224338036933934,-0.9086338036933935,gbr,1
2016-07,2016Q3,1,2.0553500004519765,1.4610499995480235,-2.396980564942217,-0.34163056449024065,3.8580305644902406,gbr,1
2016-10,2016Q4,1,1.7956669022884897,0.2841330977115104,1.2666267943012428,3.0622936965897325,-0.9824936965897324,gbr,1
2017-01,2017Q1,1,2.574311325458031,-1.151211325458031,-0.7664596463450272,1.807851679113004,-0.3847516791130038,gbr,1
2017-04,2017Q2,1,2.00009583806192,1.06110416193808,1.366109775862008,3.3662056139239276,-0.3050056139239279,gbr,1
2017-07,2017Q3,1,2.9412339902618765,0.21446600973812346,-0.9966836344090669,1.9445503558528094,1.2111496441471905,gbr,1
2017-10,2017Q4,1,1.940734204568399,0.9471657954316011,-0.5677578692875054,1.3729763352808937,1.5149236647191064,gbr,1
2018-01,2018Q1,1,2.9667206331625224,-0.9759206331625225,0.7073095301321946,3.674030163294717,-1.683230163294717,gbr,1
2018-04,2018Q2,1,3.3863246333750943,0.7721753666249058,0.026233703954550068,3.4125583373296444,0.7459416626703558,gbr,1
2018-07,2018Q3,1,2.5018613976542663,0.8542386023457338,0.9860441887829816,3.4879055864372477,-0.13180558643724782,gbr,1
2018-10,2018Q4,1,3.4380901659546126,-1.2711901659546125,0.28734999161901364,3.725440157573626,-1.5585401575736262,gbr,1
2019-01,2019Q1,1,3.4870702970821377,-0.36027029708213787,-1.155826266072546,2.3312440310095917,0.7955559689904081,gbr,1
2019-04,2019Q2,1,1.8211034846314802,0.19319651536851978,0.7134287257729538,2.534532210404434,-0.520232210404434,gbr,1
2019-07,2019Q3,1,2.934880802563357,-0.832480802563357,-1.7071848621108958,1.227695940452461,0.8747040595475388,gbr,1
2019-10,2019Q4,1,2.2275570576727244,-0.10005705767272444,-0.21676699996093435,2.01079005771179,0.11670994228820991,gbr,1
2020-01,2020Q1,1,3.133690302006816,-8.127390302006816,1.6901680203604101,4.823858322367226,-9.817558322367226,gbr,1
2020-04,2020Q2,1,-10.724207510944526,-20.658492489055476,-1.4242035362387135,-12.14841104718324,-19.23428895281676,gbr,1
2020-07,2020Q3,1,9.267811000252703,24.1731889997473,-2.1728433945195698,7.0949676057331335,26.34603239426687,gbr,1
2020-10,2020Q4,1,2.9344573632124407,1.3906426367875593,0.12289038037038393,3.0573477435828247,1.2677522564171753,gbr,1
2021-01,2021Q1,1,8.76727427747565,-2.4062742774756503,1.0822564735918407,9.84953075106749,-3.4885307510674908,gbr,1
2021-04,2021Q2,1,5.060771141233375,1.6643288587666252,-2.372618443664416,2.688152697568959,4.036947302431042,gbr,1
2021-07,2021Q3,1,4.036520875710002,-1.7327208757100019,-1.1271028716283151,2.9094180040816866,-0.6056180040816868,gbr,1
2021-10,2021Q4,1,2.669610815141569,4.224989184858431,-0.9919621955070395,1.6776486196345295,5.216951380365471,gbr,1
2022-01,2022Q1,1,2.9367638730293084,-4.510763873029308,0.07377730547638729,3.010541178505696,-4.584541178505695,gbr,1
2022-04,2022Q2,1,4.909403523785632,-5.486303523785632,-5.896027571734417,-0.9866240479487853,0.40972404794878514,gbr,1
2022-07,2022Q3,1,0.9584438243404041,2.285056175659596,-2.736310294392416,-1.7778664700520117,5.021366470052012,gbr,1
2022-10,2022Q4,1,3.32397512933526,-0.7504751293352601,-4.56452966057286,-1.2405545312375996,3.8140545312375997,gbr,1
2023-01,2023Q1,1,1.2058389767640822,0.7968610232359177,-2.848088309609575,-1.6422493328454928,3.644949332845493,gbr,1
2023-04,2023Q2,1,1.8928053669368166,0.16889463306318353,-4.775446317817304,-2.882640950880487,4.944340950880488,gbr,1
2023-07,2023Q3,1,2.684010537428732,2.176889462571268,-4.525553388688121,-1.8415428512593892,6.70244285125939,gbr,1
2023-10,2023Q4,1,3.065904535895465,0.330795464104535,-5.11571324951051,-2.0498087136150454,5.446508713615046,gbr,1
2024-01,2024Q1,1,3.0896483498233427,-1.6801483498233427,-1.113398509153136,1.9762498406702067,-0.5667498406702067,gbr,1
2024-04,2024Q2,1,2.9919615340870425,-0.0024615340870424163,0.7596630142945614,3.7516245483816038,-0.7621245483816038,gbr,1
2024-07,2024Q3,1,2.4302157333566914,0.6427842666433086,-0.6504425076230304,1.7797732257336611,1.2932267742663388,gbr,1
2024-10,2024Q4,1,2.2549824398171094,0.19451756018289057,0.043391989494900765,2.2983744293120103,0.15112557068798982,gbr,1
2025-01,2025Q1,1,3.357373659565634,-3.859373659565634,-2.376078207065145,0.9812954525004889,-1.4832954525004887,gbr,1
2025-04,2025Q2,1,4.313114358422499,-0.47451435842249934,-1.572665459095863,2.740448899326636,1.0981511006733637,gbr,1
2010-01,2010Q1,1,2.6962783327636894,0.041721667236310545,0.9041028105924168,3.600381143356106,-0.8623811433561063,rf,1
2010-04,2010Q2,1,4.629332488910334,-2.910432488910334,0.08523952580364415,4.714572014713978,-2.9956720147139784,rf,1
2010-07,2010Q3,1,2.3690313318162612,0.18946866818373875,-0.48255214929822937,1.8864791825180318,0.6720208174819682,rf,1
2010-10,2010Q4,1,2.209600593120421,0.904799406879579,-0.6059619180761767,1.6036386750442442,1.5107613249557557,rf,1
2011-01,2011Q1,1,3.160918138751261,-1.2461181387512608,-0.7078942560804464,2.4530238826708146,-0.5382238826708143,rf,1
2011-04,2011Q2,1,4.088410986143658,-2.7543109861436577,0.547653206545403,4.6360641926890604,-3.3019641926890606,rf,1
2011-07,2011Q3,1,2.059188813875248,-0.24468881387524788,-0.10054543338950685,1.958643380485741,-0.14414338048574105,rf,1
2011-10,2011Q4,1,2.799083085796713,0.15551691420328728,0.27630352752722426,3.075386613323937,-0.12078661332393698,rf,1
2012-01,2012Q1,1,4.028645376457211,-2.1569453764572115,-1.1637323980277423,2.864912978429469,-0.9932129784294692,rf,1
2012-04,2012Q2,1,2.7713737553384195,-1.5186737553384195,0.11195594539378852,2.883329700732208,-1.6306297007322081,rf,1
2012-07,2012Q3,1,2.648753272243333,0.45724672775666697,-0.8081929991362294,1.8405602731071036,1.2654397268928963,rf,1
2012-10,2012Q4,1,2.3950538541434057,-2.016553854143406,-0.5146361074754922,1.8804177466679135,-1.5019177466679137,rf,1
2013-01,2013Q1,1,6.546788133447457,-4.769988133447457,-1.3731675881906809,5.173620545256776,-3.3968205452567766,rf,1
2013-04,2013Q2,1,2.0904129066042083,0.3912870933957917,0.3192500283859939,2.409662934990202,0.07203706500979778,rf,1
2013-07,2013Q3,1,3.0518658222831143,1.0822341777168858,-0.4121717401830728,2.6396940821000414,1.4944059178999587,rf,1
2013-10,2013Q4,1,3.457259633168662,-0.8306596331686622,-0.6764139473704035,2.7808456857982584,-0.1542456857982587,rf,1
2014-01,2014Q1,1,3.061737956410492,-5.992137956410492,-0.440469402180758,2.6212685542297343,-5.5516685542297335,rf,1
2014-04,2014Q2,1,3.7839434088400266,0.8080565911599731,-1.4961117730768503,2.287831635763176,2.3041683642368236,rf,1
2014-07,2014Q3,1,2.6711460136197003,2.2955539863803,0.3451796854328744,3.0163256990525746,1.9503743009474257,rf,1
2014-10,2014Q4,1,2.9960533682427095,-0.7786533682427095,-1.1143003432105316,1.881753025032178,0.33564697496782214,rf,1
2015-01,2015Q1,1,3.579581863591359,-3.751281863591359,-0.537027777165693,3.0425540864256657,-3.214254086425666,rf,1
2015-04,2015Q2,1,2.081305553324254,1.8396944466757459,-0.15022161912986529,1.9310839341943886,1.9899160658056112,rf,1
2015-07,2015Q3,1,2.6089639472523483,-0.6254639472523482,0.0929904510816975,2.701954398334046,-0.7184543983340457,rf,1
2015-10,2015Q4,1,2.376082893797276,-0.9895828937972759,-0.4151077233970726,1.9609751704002034,-0.5744751704002033,rf,1
2016-01,2016Q1,1,2.2981844812042804,-1.2252844812042805,-0.44116186613672764,1.8570226150675528,-0.7841226150675529,rf,1
2016-04,2016Q2,1,2.096916479377624,-0.6831164793776241,-0.070410097453611,2.0265063819240132,-0.612706381924013,rf,1
2016-07,2016Q3,1,2.0553500004519765,1.4610499995480235,-1.0887171825120954,0.9666328179398811,2.549767182060119,rf,1
2016-10,2016Q4,1,1.7956669022884897,0.2841330977115104,0.7556843586022509,2.5513512608907405,-0.4715512608907405,rf,1
2017-01,2017Q1,1,2.574311325458031,-1.151211325458031,-0.3261469933671213,2.2481643320909095,-0.8250643320909097,rf,1
2017-04,2017Q2,1,2.00009583806192,1.06110416193808,-0.10301200476719923,1.8970838332947206,1.1641161667052793,rf,1
2017-07,2017Q3,1,2.9412339902618765,0.21446600973812346,-0.6259709065342342,2.3152630837276424,0.8404369162723576,rf,1
2017-10,2017Q4,1,1.940734204568399,0.9471657954316011,-0.26135628685184364,1.6793779177165553,1.2085220822834448,rf,1
2018-01,2018Q1,1,2.9667206331625224,-0.9759206331625225,-0.03062933802472811,2.9360912951377944,-0.9452912951377944,rf,1
2018-04,2018Q2,1,3.3863246333750943,0.7721753666249058,-0.5446403170112466,2.841684316363848,1.3168156836361524,rf,1
2018-07,2018Q3,1,2.5018613976542663,0.8542386023457338,-0.32101725647011126,2.180844141184155,1.175255858815845,rf,1
2018-10,2018Q4,1,3.4380901659546126,-1.2711901659546125,-0.024211168628933685,3.413878997325679,-1.2469789973256789,rf,1
2019-01,2019Q1,1,3.4870702970821377,-0.36027029708213787,-1.3865080758246948,2.1005622212574426,1.026237778742557,rf,1
2019-04,2019Q2,1,1.8211034846314802,0.19319651536851978,0.2518444090670369,2.072947893698517,-0.05864789369851714,rf,1
2019-07,2019Q3,1,2.934880802563357,-0.832480802563357,-0.3763314513100628,2.558549351253294,-0.4561493512532942,rf,1
2019-10,2019Q4,1,2.2275570576727244,-0.10005705767272444,-0.5851231399797163,1.642433917693008,0.4850660823069919,rf,1
2020-01,2020Q1,1,3.133690302006816,-8.127390302006816,-0.3067235999383935,2.8269667020684226,-7.820666702068422,rf,1
2020-04,2020Q2,1,-10.724207510944526,-20.658492489055476,-0.381462080467746,-11.105669591412271,-20.27703040858773,rf,1
2020-07,2020Q3,1,9.267811000252703,24.1731889997473,-0.6244391720214978,8.643371828231205,24.797628171768796,rf,1
2020-10,2020Q4,1,2.9344573632124407,1.3906426367875593,0.1175794822891653,3.052036845501606,1.273063154498394,rf,1
2021-01,2021Q1,1,8.76727427747565,-2.4062742774756503,-0.5617287513173197,8.20554552615833,-1.8445455261583306,rf,1
2021-04,2021Q2,1,5.060771141233375,1.6643288587666252,-1.1947836517901582,3.865987489443217,2.859112510556783,rf,1
2021-07,2021Q3,1,4.036520875710002,-1.7327208757100019,-0.8091895608082879,3.227331314901714,-0.923531314901714,rf,1
2021-10,2021Q4,1,2.669610815141569,4.224989184858431,-0.3488124621683508,2.320798352973218,4.573801647026782,rf,1
2022-01,2022Q1,1,2.9367638730293084,-4.510763873029308,-1.1065659858960113,1.8301978871332971,-3.404197887133297,rf,1
2022-04,2022Q2,1,4.909403523785632,-5.486303523785632,-1.8839171543835875,3.0254863694020444,-3.6023863694020446,rf,1
2022-07,2022Q3,1,0.9584438243404041,2.285056175659596,0.2417179189393485,1.2001617432797527,2.0433382567202476,rf,1
2022-10,2022Q4,1,3.32397512933526,-0.7504751293352601,-1.2975516682908255,2.026423461044435,0.5470765389555654,rf,1
2023-01,2023Q1,1,1.2058389767640822,0.7968610232359177,-0.030613417604718536,1.1752255591593637,0.8274744408406363,rf,1
2023-04,2023Q2,1,1.8928053669368166,0.16889463306318353,-0.2047260471015739,1.6880793198352426,0.37362068016475747,rf,1
2023-07,2023Q3,1,2.684010537428732,2.176889462571268,-0.38520124692707125,2.298809290501661,2.562090709498339,rf,1
2023-10,2023Q4,1,3.065904535895465,0.330795464104535,-1.5491349436666182,1.5167695922288469,1.8799304077711532,rf,1
2024-01,2024Q1,1,3.0896483498233427,-1.6801483498233427,-1.1104274567631214,1.9792208930602213,-0.5697208930602213,rf,1
2024-04,2024Q2,1,2.9919615340870425,-0.0024615340870424163,-0.42583165245183535,2.566129881635207,0.42337011836479294,rf,1
2024-07,2024Q3,1,2.4302157333566914,0.6427842666433086,-0.9571372259074351,1.4730785074492563,1.5999214925507437,rf,1
2024-10,2024Q4,1,2.2549824398171094,0.19451756018289057,-0.8741911456452048,1.3807912941719045,1.0687087058280955,rf,1
2025-01,2025Q1,1,3.357373659565634,-3.859373659565634,-1.9981096142970205,1.3592640452686136,-1.8612640452686133,rf,1
2025-04,2025Q2,1,4.313114358422499,-0.47451435842249934,-1.9394153625704458,2.3736989958520534,1.4649010041479464,rf,1
2010-02,2010Q1,2,3.74545252272316,-1.00745252272316,-0.11392125712190918,3.631531265601251,-0.893531265601251,elastic_net,2
2010-05,2010Q2,2,5.962787306805565,-4.243887306805565,0.77628506183383,6.739072368639395,-5.020172368639395,elastic_net,2
2010-08,2010Q3,2,3.1387822085190273,-0.5802822085190273,-2.919984764646092,0.2187974438729352,2.339702556127065,elastic_net,2
2010-11,2010Q4,2,2.666300797868697,0.44809920213130283,-1.002214231094779,1.664086566773918,1.4503134332260819,elastic_net,2
2011-02,2011Q1,2,4.789607362368934,-2.874807362368934,1.4800217047714688,6.269629067140403,-4.354829067140403,elastic_net,2
2011-05,2011Q2,2,2.8542439462713984,-1.5201439462713984,-2.5457444203606117,0.3084995259107868,1.0256004740892133,elastic_net,2
2011-08,2011Q3,2,2.721586802025003,-0.9070868020250031,-1.2786568044512248,1.4429299975737784,0.3715700024262216,elastic_net,2
2011-11,2011Q4,2,3.087307425169085,-0.13270742516908474,-1.3824101435500091,1.7048972816190757,1.2497027183809244,elastic_net,2
2012-02,2012Q1,2,4.941992891428451,-3.0702928914284513,-1.61682863456603,3.325164256862421,-1.4534642568624212,elastic_net,2
2012-05,2012Q2,2,2.848587120192675,-1.5958871201926752,-1.3454924018885135,1.5030947183041616,-0.2503947183041617,elastic_net,2
2012-08,2012Q3,2,2.808476534223132,0.2975234657768677,-0.8057880903480608,2.0026884438750714,1.1033115561249285,elastic_net,2
2012-11,2012Q4,2,1.7708555755590893,-1.3923555755590893,-1.3104829287424022,0.4603726468166871,-0.08187264681668704,elastic_net,2
2013-02,2013Q1,2,4.639141620277142,-2.8623416202771423,-4.627722960861256,0.011418659415886268,1.7653813405841134,elastic_net,2
2013-05,2013Q2,2,1.4424103341706598,1.0392896658293402,-1.633674713989054,-0.19126437981839417,2.672964379818394,elastic_net,2
2013-08,2013Q3,2,2.4846225279937606,1.6494774720062395,-1.5593415645110242,0.9252809634827364,3.208819036517264,elastic_net,2
2013-11,2013Q4,2,3.0019048790048024,-0.3753048790048026,-2.4300499898344867,0.5718548891703157,2.054745110829684,elastic_net,2
2014-02,2014Q1,2,1.8062459026304787,-4.736645902630479,-0.8480713815266335,0.9581745211038452,-3.8885745211038456,elastic_net,2
2014-05,2014Q2,2,3.8892139712065177,0.702786028793482,-1.2578856009308956,2.631328370275622,1.9606716297243776,elastic_net,2
2014-08,2014Q3,2,4.241434972444345,0.7252650275556549,-1.0123208061236086,3.229114166320737,1.7375858336792636,elastic_net,2
2014-11,2014Q4,2,3.1304689535772874,-0.9130689535772873,-1.2620891647789434,1.868379788798344,0.34902021120165605,elastic_net,2
2015-02,2015Q1,2,2.966008609978281,-3.137708609978281,-1.2393717243181057,1.7266368856601755,-1.8983368856601754,elastic_net,2
2015-05,2015Q2,2,2.752693339775003,1.1683066602249967,1.077429835463485,3.830123175238488,0.09087682476151171,elastic_net,2
2015-08,2015Q3,2,3.071052145718314,-1.0875521457183142,2.409277797996921,5.480329943715235,-3.496829943715235,elastic_net,2
2015-11,2015Q4,2,3.3360947752241614,-1.9495947752241614,-0.5659115071030356,2.7701832681211256,-1.3836832681211257,elastic_net,2
2016-02,2016Q1,2,2.508507315072157,-1.435607315072157,-0.45341852166794455,2.0550887934042126,-0.9821887934042126,elastic_net,2
2016-05,2016Q2,2,2.808170270934644,-1.3943702709346442,0.6913649244663478,3.499535195400992,-2.085735195400992,elastic_net,2
2016-08,2016Q3,2,3.1538286511146936,0.3625713488853064,-0.7065822160494912,2.4472464350652023,1.0691535649347976,elastic_net,2
2016-11,2016Q4,2,3.159546876343304,-1.0797468763433038,1.3262103956619853,4.485757272005289,-2.4059572720052893,elastic_net,2
